TF_ID,Family,Gene_ID,Gene_ID_New
Mapoly0007s0156.1.p,Whirly,Mapoly0007s0156,Mp3g01640
Mapoly0008s0031.1.p,SBP,Mapoly0008s0031,Mp8g11850
Mapoly0008s0060.1.p,LBD,Mapoly0008s0060,Mp8g11560
Mapoly0008s0159.1.p,WRKY,Mapoly0008s0159,Mp8g10640
Mapoly0008s0159.2.p,WRKY,Mapoly0008s0159,Mp8g10640
Mapoly0009s0166.1.p,LBD,Mapoly0009s0166,Mp7g14810
Mapoly0011s0011.1.p,Trihelix,Mapoly0011s0011,Mp4g10240
Mapoly0011s0037.1.p,LBD,Mapoly0011s0037,Mp4g10500
Mapoly0011s0057.1.p,Trihelix,Mapoly0011s0057,Mp4g10710
Mapoly0011s0057.2.p,Trihelix,Mapoly0011s0057,Mp4g10710
Mapoly0011s0171.1.p,STAT,Mapoly0011s0171,Mp4g11860
Mapoly0011s0176.1.p,NAC,Mapoly0011s0176,Mp4g11910
Mapoly0011s0205.1.p,HSF,Mapoly0011s0205,Mp4g12230
Mapoly0012s0026.1.p,bHLH,Mapoly0012s0026,Mp8g02290
Mapoly0012s0172.1.p,bZIP,Mapoly0012s0172,Mp8g03820
Mapoly0012s0202.1.p,bHLH,Mapoly0012s0202,Mp8g04130
Mapoly0013s0054.1.p,BES1,Mapoly0013s0054,Mp8g07390
Mapoly0013s0167.1.p,bHLH,Mapoly0013s0167,Mp8g06230
Mapoly0014s0044.1.p,Nin-like,Mapoly0014s0044,Mp1g11830
Mapoly0014s0044.2.p,Nin-like,Mapoly0014s0044,Mp1g11830
Mapoly0014s0044.3.p,Nin-like,Mapoly0014s0044,Mp1g11830
Mapoly0014s0183.1.p,GRAS,Mapoly0014s0183,Mp1g10440
Mapoly0014s0223.1.p,SBP,Mapoly0014s0223,Mp1g10030
Mapoly0014s0224.1.p,SBP,Mapoly0014s0224,Mp1g10020
Mapoly0015s0001.1.p,bHLH,Mapoly0015s0001,Mp2g07130
Mapoly0015s0003.1.p,bHLH,Mapoly0015s0003,Mp2g07150
Mapoly0015s0003.2.p,bHLH,Mapoly0015s0003,Mp2g07150
Mapoly0015s0003.3.p,bHLH,Mapoly0015s0003,Mp2g07150
Mapoly0015s0003.4.p,bHLH,Mapoly0015s0003,Mp2g07150
Mapoly0015s0003.5.p,bHLH,Mapoly0015s0003,Mp2g07150
Mapoly0015s0003.6.p,bHLH,Mapoly0015s0003,Mp2g07150
Mapoly0015s0005.1.p,bZIP,Mapoly0015s0005,Mp2g07170
Mapoly0015s0058.1.p,NAC,Mapoly0015s0058,Mp2g07720
Mapoly0015s0121.1.p,Trihelix,Mapoly0015s0121,Mp2g08360
Mapoly0016s0098.1.p,bZIP,Mapoly0016s0098,Mp6g10570
Mapoly0016s0098.2.p,bZIP,Mapoly0016s0098,Mp6g10570
Mapoly0016s0110.1.p,bHLH,Mapoly0016s0110,Mp6g10690
Mapoly0019s0040.1.p,bZIP,Mapoly0019s0040,Mp1g12700
Mapoly0019s0040.2.p,bZIP,Mapoly0019s0040,Mp1g12700
Mapoly0019s0096.1.p,BES1,Mapoly0019s0096,Mp1g13260
Mapoly0019s0134.1.p,SBP,Mapoly0019s0134,Mp1g13640
Mapoly0019s0144.1.p,NF-YA,Mapoly0019s0144,Mp1g13740
Mapoly0020s0051.1.p,NAC,Mapoly0020s0051,Mp4g22890
Mapoly0021s0100.1.p,bHLH,Mapoly0021s0100,Mp2g06450
Mapoly0021s0101.1.p,bHLH,Mapoly0021s0101,Mp2g06460
Mapoly0022s0095.1.p,bZIP,Mapoly0022s0095,Mp3g04360
Mapoly0022s0095.2.p,bZIP,Mapoly0022s0095,Mp3g04360
Mapoly0022s0128.1.p,Nin-like,Mapoly0022s0128,Mp3g04030
Mapoly0023s0118.1.p,CPP,Mapoly0023s0118,Mp2g11520
Mapoly0024s0106.1.p,bHLH,Mapoly0024s0106,Mp3g23300
Mapoly0025s0044.1.p,bHLH,Mapoly0025s0044,Mp2g26400
Mapoly0025s0044.2.p,bHLH,Mapoly0025s0044,Mp2g26400
Mapoly0025s0112.1.p,Trihelix,Mapoly0025s0112,Mp2g25660
Mapoly0026s0039.1.p,bZIP,Mapoly0026s0039,Mp2g13330
Mapoly0026s0039.2.p,bZIP,Mapoly0026s0039,Mp2g13330
Mapoly0026s0039.3.p,bZIP,Mapoly0026s0039,Mp2g13330
Mapoly0026s0039.4.p,bZIP,Mapoly0026s0039,Mp2g13330
Mapoly0026s0039.5.p,bZIP,Mapoly0026s0039,Mp2g13330
Mapoly0026s0039.6.p,bZIP,Mapoly0026s0039,Mp2g13330
Mapoly0026s0039.7.p,bZIP,Mapoly0026s0039,Mp2g13330
Mapoly0026s0039.8.p,bZIP,Mapoly0026s0039,Mp2g13330
Mapoly0027s0069.1.p,WRKY,Mapoly0027s0069,Mp5g05560
Mapoly0028s0058.1.p,bHLH,Mapoly0028s0058,Mp2g00930
Mapoly0028s0060.1.p,bHLH,Mapoly0028s0060,Mp2g00910
Mapoly0028s0062.1.p,bHLH,Mapoly0028s0062,Mp2g00890
Mapoly0028s0062.2.p,bHLH,Mapoly0028s0062,Mp2g00890
Mapoly0028s0100.1.p,bHLH,Mapoly0028s0100,Mp2g00510
Mapoly0028s0101.1.p,bHLH,Mapoly0028s0101,Mp2g00500
Mapoly0028s0101.2.p,bHLH,Mapoly0028s0101,Mp2g00500
Mapoly0028s0101.3.p,bHLH,Mapoly0028s0101,Mp2g00500
Mapoly0028s0101.4.p,bHLH,Mapoly0028s0101,Mp2g00500
Mapoly0029s0049.1.p,NF-YC,Mapoly0029s0049,Mp1g01960
Mapoly0029s0049.2.p,NF-YC,Mapoly0029s0049,Mp1g01960
Mapoly0029s0130.1.p,bHLH,Mapoly0029s0130,Mp1g01160
Mapoly0029s0130.2.p,bHLH,Mapoly0029s0130,Mp1g01160
Mapoly0029s0135.1.p,bHLH,Mapoly0029s0135,Mp1g01110
Mapoly0030s0141.1.p,bHLH,Mapoly0030s0141,Mp8g18080
Mapoly0031s0041.1.p,GRAS,Mapoly0031s0041,Mp2g03850
Mapoly0031s0072.1.p,bHLH,Mapoly0031s0072,Mp2g04160
Mapoly0031s0074.1.p,bHLH,Mapoly0031s0074,Mp2g04180
Mapoly0031s0075.1.p,bHLH,Mapoly0031s0075,Mp2g04190
Mapoly0031s0076.1.p,bHLH,Mapoly0031s0076,Mp2g04200
Mapoly0031s0161.1.p,bHLH,Mapoly0031s0161,Mp2g05070
Mapoly0031s0161.2.p,bHLH,Mapoly0031s0161,Mp2g05070
Mapoly0031s0161.3.p,bHLH,Mapoly0031s0161,Mp2g05070
Mapoly0031s0170.1.p,WRKY,Mapoly0031s0170,Mp2g05160
Mapoly0034s0053.1.p,bHLH,Mapoly0034s0053,Mp6g04650
Mapoly0034s0126.1.p,bZIP,Mapoly0034s0126,Mp6g03920
Mapoly0035s0049.1.p,NAC,Mapoly0035s0049,Mp6g02620
Mapoly0035s0054.1.p,NAC,Mapoly0035s0054,Mp6g02670
Mapoly0035s0081.1.p,NF-YB,Mapoly0035s0081,Mp6g02950
Mapoly0035s0081.2.p,NF-YB,Mapoly0035s0081,Mp6g02950
Mapoly0035s0146.1.p,bHLH,Mapoly0035s0146,Mp6g03670
Mapoly0035s0146.2.p,bHLH,Mapoly0035s0146,Mp6g03670
Mapoly0035s0146.3.p,bHLH,Mapoly0035s0146,Mp6g03670
Mapoly0036s0109.1.p,NF-X1,Mapoly0036s0109,Mp1g08660
Mapoly0036s0109.2.p,NF-X1,Mapoly0036s0109,Mp1g08660
Mapoly0036s0109.3.p,NF-X1,Mapoly0036s0109,Mp1g08660
Mapoly0036s0129.1.p,WRKY,Mapoly0036s0129,Mp1g08890
Mapoly0036s0129.2.p,WRKY,Mapoly0036s0129,Mp1g08890
Mapoly0036s0136.1.p,WRKY,Mapoly0036s0136,Mp1g08960
Mapoly0037s0007.1.p,bHLH,Mapoly0037s0007,Mp3g11900
Mapoly0037s0099.1.p,Trihelix,Mapoly0037s0099,Mp3g10970
Mapoly0037s0113.1.p,Trihelix,Mapoly0037s0113,Mp3g10830
Mapoly0037s0146.1.p,Trihelix,Mapoly0037s0146,Mp3g10500
Mapoly0038s0058.1.p,bHLH,Mapoly0038s0058,Mp6g18480
Mapoly0038s0096.1.p,CPP,Mapoly0038s0096,Mp6g18860
Mapoly0039s0003.1.p,bHLH,Mapoly0039s0003,Mp3g17930
Mapoly0039s0030.1.p,WRKY,Mapoly0039s0030,Mp3g17660
Mapoly0039s0030.2.p,WRKY,Mapoly0039s0030,Mp3g17660
Mapoly0039s0059.10.p,bHLH,Mapoly0039s0059,Mp3g17350
Mapoly0039s0059.11.p,bHLH,Mapoly0039s0059,Mp3g17350
Mapoly0039s0059.12.p,bHLH,Mapoly0039s0059,Mp3g17350
Mapoly0039s0059.13.p,bHLH,Mapoly0039s0059,Mp3g17350
Mapoly0039s0059.1.p,bHLH,Mapoly0039s0059,Mp3g17350
Mapoly0039s0059.2.p,bHLH,Mapoly0039s0059,Mp3g17350
Mapoly0039s0059.3.p,bHLH,Mapoly0039s0059,Mp3g17350
Mapoly0039s0059.4.p,bHLH,Mapoly0039s0059,Mp3g17350
Mapoly0039s0059.5.p,bHLH,Mapoly0039s0059,Mp3g17350
Mapoly0039s0059.6.p,bHLH,Mapoly0039s0059,Mp3g17350
Mapoly0039s0059.7.p,bHLH,Mapoly0039s0059,Mp3g17350
Mapoly0039s0059.8.p,bHLH,Mapoly0039s0059,Mp3g17350
Mapoly0039s0059.9.p,bHLH,Mapoly0039s0059,Mp3g17350
Mapoly0039s0068.1.p,bHLH,Mapoly0039s0068,Mp3g17260
Mapoly0040s0112.1.p,bHLH,Mapoly0040s0112,Mp2g20990
Mapoly0040s0116.1.p,WRKY,Mapoly0040s0116,Mp2g20960
Mapoly0040s0116.2.p,WRKY,Mapoly0040s0116,Mp2g20960
Mapoly0040s0134.1.p,Dof,Mapoly0040s0134,Mp2g20790
Mapoly0041s0104.1.p,Trihelix,Mapoly0041s0104,Mp4g18230
Mapoly0043s0010.1.p,Trihelix,Mapoly0043s0010,Mp1g06180
Mapoly0046s0060.1.p,LBD,Mapoly0046s0060,Mp7g00650
Mapoly0046s0102.1.p,bZIP,Mapoly0046s0102,Mp7g00210
Mapoly0047s0034.1.p,GRAS,Mapoly0047s0034,Mp6g13820
Mapoly0048s0099.1.p,bHLH,Mapoly0048s0099,Mp5g09710
Mapoly0048s0104.1.p,S1Fa-like,Mapoly0048s0104,Mp5g09660
Mapoly0049s0083.1.p,SRS,Mapoly0049s0083,Mp3g19510
Mapoly0049s0083.2.p,SRS,Mapoly0049s0083,Mp3g19510
Mapoly0049s0118.1.p,Nin-like,Mapoly0049s0118,Mp3g19160
Mapoly0049s0118.2.p,Nin-like,Mapoly0049s0118,Mp3g19160
Mapoly0049s0118.3.p,Nin-like,Mapoly0049s0118,Mp3g19160
Mapoly0049s0118.4.p,Nin-like,Mapoly0049s0118,Mp3g19160
Mapoly0049s0118.5.p,Nin-like,Mapoly0049s0118,Mp3g19160
Mapoly0049s0118.6.p,Nin-like,Mapoly0049s0118,Mp3g19160
Mapoly0050s0010.1.p,E2F/DP,Mapoly0050s0010,Mp3g12060
Mapoly0050s0010.2.p,E2F/DP,Mapoly0050s0010,Mp3g12060
Mapoly0050s0010.3.p,E2F/DP,Mapoly0050s0010,Mp3g12060
Mapoly0050s0010.4.p,E2F/DP,Mapoly0050s0010,Mp3g12060
Mapoly0050s0090.1.p,LBD,Mapoly0050s0090,Mp3g12980
Mapoly0051s0029.1.p,Trihelix,Mapoly0051s0029,Mp7g16910
Mapoly0051s0057.1.p,WRKY,Mapoly0051s0057,Mp7g17200
Mapoly0051s0062.1.p,LBD,Mapoly0051s0062,Mp7g17250
Mapoly0053s0055.1.p,NF-YB,Mapoly0053s0055,Mp6g07410
Mapoly0053s0058.1.p,NF-YC,Mapoly0053s0058,Mp6g07440
Mapoly0054s0021.1.p,bHLH,Mapoly0054s0021,Mp4g15560
Mapoly0055s0046.1.p,FAR1,Mapoly0055s0046,Mp2g20030
Mapoly0055s0052.1.p,bHLH,Mapoly0055s0052,Mp2g19970
Mapoly0055s0052.2.p,bHLH,Mapoly0055s0052,Mp2g19970
Mapoly0056s0059.1.p,Trihelix,Mapoly0056s0059,Mp6g15470
Mapoly0057s0012.1.p,WRKY,Mapoly0057s0012,Mp7g06550
Mapoly0057s0042.1.p,Trihelix,Mapoly0057s0042,Mp7g06290
Mapoly0058s0044.1.p,GRAS,Mapoly0058s0044,Mp5g20660
Mapoly0058s0090.1.p,LBD,Mapoly0058s0090,Mp5g21080
Mapoly0060s0092.1.p,LBD,Mapoly0060s0092,Mp6g08290
Mapoly0061s0030.1.p,WRKY,Mapoly0061s0030,Mp1g24950
Mapoly0063s0098.1.p,ZF-HD,Mapoly0063s0098,Mp8g08190
Mapoly0063s0098.2.p,ZF-HD,Mapoly0063s0098,Mp8g08190
Mapoly0064s0023.1.p,GRAS,Mapoly0064s0023,Mp8g01770
Mapoly0065s0047.1.p,Trihelix,Mapoly0065s0047,Mp1g23310
Mapoly0065s0089.1.p,GRAS,Mapoly0065s0089,Mp1g22880
Mapoly0068s0102.1.p,TCP,Mapoly0068s0102,Mp7g09490
Mapoly0069s0009.1.p,bZIP,Mapoly0069s0009,Mp2g23600
Mapoly0070s0029.1.p,NAC,Mapoly0070s0029,Mp4g14520
Mapoly0070s0029.2.p,NAC,Mapoly0070s0029,Mp4g14520
Mapoly0070s0093.1.p,HRT-like,Mapoly0070s0093,Mp4g13880
Mapoly0072s0031.1.p,BES1,Mapoly0072s0031,Mp2g23000
Mapoly0072s0031.2.p,BES1,Mapoly0072s0031,Mp2g23000
Mapoly0072s0050.1.p,bZIP,Mapoly0072s0050,Mp2g22820
Mapoly0072s0050.2.p,bZIP,Mapoly0072s0050,Mp2g22820
Mapoly0073s0051.1.p,bHLH,Mapoly0073s0051,Mp5g18910
Mapoly0074s0047.1.p,GATA,Mapoly0074s0047,Mp7g03490
Mapoly0074s0081.1.p,CAMTA,Mapoly0074s0081,Mp7g03150
Mapoly0079s0062.1.p,GRAS,Mapoly0079s0062,Mp8g15500
Mapoly0080s0037.1.p,LBD,Mapoly0080s0037,Mp4g02620
Mapoly0083s0040.1.p,Nin-like,Mapoly0083s0040,Mp8g12800
Mapoly0084s0032.1.p,LBD,Mapoly0084s0032,Mp5g17820
Mapoly0086s0046.1.p,NAC,Mapoly0086s0046,Mp5g08410
Mapoly0086s0046.2.p,NAC,Mapoly0086s0046,Mp5g08410
Mapoly0086s0046.3.p,NAC,Mapoly0086s0046,Mp5g08410
Mapoly0086s0046.4.p,NAC,Mapoly0086s0046,Mp5g08410
Mapoly0086s0081.1.p,Trihelix,Mapoly0086s0081,Mp5g08810
Mapoly0088s0024.1.p,EIL,Mapoly0088s0024,Mp7g02640
Mapoly0091s0008.1.p,bHLH,Mapoly0091s0008,Mp6g21470
Mapoly0091s0008.2.p,bHLH,Mapoly0091s0008,Mp6g21470
Mapoly0091s0063.1.p,NAC,Mapoly0091s0063,Mp6g20920
Mapoly0093s0018.1.p,LBD,Mapoly0093s0018,Mp5g10960
Mapoly0093s0069.1.p,LBD,Mapoly0093s0069,Mp5g11460
Mapoly0095s0046.1.p,GATA,Mapoly0095s0046,Mp5g09130
Mapoly0097s0062.1.p,LBD,Mapoly0097s0062,Mp6g05810
Mapoly0098s0046.1.p,bHLH,Mapoly0098s0046,Mp4g01540
Mapoly0100s0033.1.p,bHLH,Mapoly0100s0033,Mp3g25200
Mapoly0105s0006.1.p,NF-YB,Mapoly0105s0006,Mp3g09110
Mapoly0107s0039.1.p,Trihelix,Mapoly0107s0039,Mp1g29240
Mapoly0113s0034.1.p,LFY,Mapoly0113s0034,Mp1g02860
Mapoly0113s0034.2.p,LFY,Mapoly0113s0034,Mp1g02860
Mapoly0113s0037.1.p,E2F/DP,Mapoly0113s0037,Mp1g02890
Mapoly0113s0037.2.p,E2F/DP,Mapoly0113s0037,Mp1g02890
Mapoly0113s0052.1.p,Trihelix,Mapoly0113s0052,Mp1g03040
Mapoly0113s0053.1.p,Trihelix,Mapoly0113s0053,Mp1g03050
Mapoly0113s0058.1.p,Trihelix,Mapoly0113s0058,Mp1g03100
Mapoly0114s0037.1.p,bHLH,Mapoly0114s0037,Mp4g06170
Mapoly0119s0048.1.p,Trihelix,Mapoly0119s0048,Mp4g15240
Mapoly0120s0051.1.p,E2F/DP,Mapoly0120s0051,Mp4g07910
Mapoly0122s0030.1.p,Trihelix,Mapoly0122s0030,Mp2g16340
Mapoly0124s0021.1.p,bHLH,Mapoly0124s0021,Mp5g03020
Mapoly0125s0019.1.p,E2F/DP,Mapoly0125s0019,Mp4g06740
Mapoly0125s0019.2.p,E2F/DP,Mapoly0125s0019,Mp4g06740
Mapoly0126s0029.1.p,bHLH,Mapoly0126s0029,Mp4g19650
Mapoly0130s0023.1.p,Trihelix,Mapoly0130s0023,Mp2g02150
Mapoly0130s0030.1.p,bZIP,Mapoly0130s0030,Mp2g02230
Mapoly0130s0030.2.p,bZIP,Mapoly0130s0030,Mp2g02230
Mapoly0130s0030.3.p,bZIP,Mapoly0130s0030,Mp2g02230
Mapoly0130s0035.1.p,Trihelix,Mapoly0130s0035,Mp2g02280
Mapoly0132s0016.1.p,Trihelix,Mapoly0132s0016,Mp4g09730
Mapoly0142s0034.1.p,Trihelix,Mapoly0142s0034,Mp3g18590
Mapoly0150s0015.1.p,bHLH,Mapoly0150s0015,Mp4g04910
Mapoly0150s0016.1.p,bHLH,Mapoly0150s0016,Mp4g04920
Mapoly0152s0027.1.p,LBD,Mapoly0152s0027,Mp6g09270
Mapoly0153s0039.1.p,LBD,Mapoly0153s0039,Mp1g14500
Mapoly0154s0047.1.p,NF-X1,Mapoly0154s0047,Mp8g16170
Mapoly0154s0047.2.p,NF-X1,Mapoly0154s0047,Mp8g16170
Mapoly0155s0008.1.p,Trihelix,Mapoly0155s0008,Mp8g08100
Mapoly0159s0017.1.p,Trihelix,Mapoly0159s0017,Mp3g20870
Mapoly0159s0028.1.p,Trihelix,Mapoly0159s0028,Mp3g20980
Mapoly0159s0029.1.p,E2F/DP,Mapoly0159s0029,Mp3g20990
Mapoly0162s0001.1.p,WRKY,Mapoly0162s0001,Mp4g00200
Mapoly0162s0003.1.p,WRKY,Mapoly0162s0003,Mp4g00180
Mapoly0168s0007.1.p,NF-YC,Mapoly0168s0007,Mp2g25260
Mapoly0173s0030.1.p,LBD,Mapoly0173s0030,Mp6g06850
Mapoly0174s0004.1.p,bHLH,Mapoly0174s0004,Mp4g12420
Mapoly0175s0015.1.p,NAC,Mapoly0175s0015,Mp5g01530
Mapoly0176s0008.1.p,LBD,Mapoly0176s0008,Mp8g09250
Mapoly0178s0023.1.p,Trihelix,Mapoly0178s0023,Mp3g24320
Mapoly0184s0008.1.p,Trihelix,Mapoly0184s0008,Mp6g17420
Mapoly0194s0011.1.p,GRAS,Mapoly0194s0011,Mp5g21990
Mapoly0198s0008.1.p,E2F/DP,Mapoly0198s0008,Mp5g07890
Mapoly0198s0008.2.p,E2F/DP,Mapoly0198s0008,Mp5g07890
Mapoly0214s0002.1.p,NF-YB,Mapoly0214s0002,Mp4g13360
Mapoly0216s0010.1.p,NF-YB,Mapoly0216s0010,Mp8g04400
Mapoly0216s0010.2.p,NF-YB,Mapoly0216s0010,Mp8g04400
Mapoly0216s0010.3.p,NF-YB,Mapoly0216s0010,Mp8g04400
Mapoly0216s0010.4.p,NF-YB,Mapoly0216s0010,Mp8g04400
Mapoly0229s0008.1.p,Trihelix,Mapoly0229s0008,Mp5g14820
Mapoly0232s0001.1.p,bHLH,Mapoly0232s0001,Mp2g07110
Mapoly0232s0001.2.p,bHLH,Mapoly0232s0001,Mp2g07110
Mapoly0232s0001.3.p,bHLH,Mapoly0232s0001,Mp2g07110
Mapoly0257s0002.1.p,NF-YB,Mapoly0257s0002,Mp8g04330
Mapoly0467s0001.1.p,WRKY,Mapoly0467s0001,Mp6g16800
Mapoly0502s0001.1.p,bHLH,Mapoly0502s0001,Mpzg01410
Mapoly0502s0001.2.p,bHLH,Mapoly0502s0001,Mpzg01410
Mapoly0721s0001.1.p,LBD,Mapoly0721s0001,Mp6g09280
Mapoly0737s0001.1.p,bZIP,Mapoly0737s0001,Mp1g03580
Mapoly0817s0001.1.p,LBD,Mapoly0817s0001,Mpzg00130
Mapoly1185s0001.1.p,LBD,Mapoly1185s0001,Mp7g18690
Mapoly1576s0001.1.p,GRAS,Mapoly1576s0001,Mp8g03980
Mapoly1803s0001.1.p,LBD,Mapoly1803s0001,Mpzg01450
Mapoly3661s0001.1.p,LBD,Mapoly3661s0001,Mp4g01170
MapolyY_B0005.1.p,HSF,MapolyY_B0005,MpVg00470
MapolyY_B0017.1.p,BBR-BPC,MapolyY_B0017,MpVg00350
MapolyY_B0018.10.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.11.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.12.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.13.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.14.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.15.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.16.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.17.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.18.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.19.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.1.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.20.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.21.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.22.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.23.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.24.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.25.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.2.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.3.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.4.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.5.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.6.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.7.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.8.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0018.9.p,bHLH,MapolyY_B0018,MpVg00340
MapolyY_B0021.1.p,GATA,MapolyY_B0021,MpVg00300
Mapoly0011s0167.1.p,ARF,Mapoly0011s0167,Mp4g11820
Mapoly0019s0045.1.p,ARF,Mapoly0019s0045,Mp1g12750
Mapoly0019s0045.2.p,ARF,Mapoly0019s0045,Mp1g12750
Mapoly0043s0098.1.p,ARF,Mapoly0043s0098,Mp1g07070
Mapoly0160s0029.1.p,ARF,Mapoly0160s0029,Mp3g21340
Mapoly0015s0164.1.p,B3,Mapoly0015s0164,Mp2g08790
Mapoly0074s0026.1.p,B3,Mapoly0074s0026,Mp7g03700
Mapoly0086s0035.1.p,B3,Mapoly0086s0035,Mp5g08310
Mapoly0183s0010.1.p,B3,Mapoly0183s0010,Mp3g24780
Mapoly0474s0001.1.p,B3,Mapoly0474s0001,Mp2g08260
Mapoly0474s0001.2.p,B3,Mapoly0474s0001,Mp2g08260
Mapoly0474s0001.3.p,B3,Mapoly0474s0001,Mp2g08260
Mapoly0474s0001.4.p,B3,Mapoly0474s0001,Mp2g08260
Mapoly0008s0071.1.p,AP2,Mapoly0008s0071,Mp8g11450
Mapoly0048s0045.1.p,AP2,Mapoly0048s0045,Mp5g10280
Mapoly0009s0013.2.p,AP2,Mapoly0009s0013,Mp7g13270
Mapoly0009s0013.1.p,AP2,Mapoly0009s0013,Mp7g13270
Mapoly0144s0031.1.p,AP2,Mapoly0144s0031,Mp6g16760
Mapoly0001s0341.1.p,ERF,Mapoly0001s0341,Mp1g20040
Mapoly0009s0061.1.p,ERF,Mapoly0009s0061,Mp7g13760
Mapoly0020s0001.1.p,ERF,Mapoly0020s0001,Mp4g22310
Mapoly0023s0075.1.p,ERF,Mapoly0023s0075,Mp2g11080
Mapoly0026s0095.1.p,ERF,Mapoly0026s0095,Mp2g12750
Mapoly0026s0097.1.p,ERF,Mapoly0026s0097,Mp2g12760
Mapoly0034s0029.1.p,ERF,Mapoly0034s0029,Mp6g04880
Mapoly0038s0075.1.p,ERF,Mapoly0038s0075,Mp6g18650
